DATA;HORA;RADIACAO;TEMPERATURA
12/03/2020;0000 UTC;;22.4
12/03/2020;0100 UTC;;22.6
12/03/2020;0200 UTC;;22.7
12/03/2020;0300 UTC;;22.6
12/03/2020;0400 UTC;;22.3
12/03/2020;0500 UTC;;22.4
12/03/2020;0600 UTC;0.2;22.7
12/03/2020;0700 UTC;;22.8
12/03/2020;0800 UTC;;22.7
12/03/2020;0900 UTC;;22.8
12/03/2020;1000 UTC;7.9;22.6
12/03/2020;1100 UTC;212.7;23.3
12/03/2020;1200 UTC;508.5;24.3
12/03/2020;1300 UTC;886;25.4
12/03/2020;1400 UTC;1674;27.2
12/03/2020;1500 UTC;2352.8;28.2
12/03/2020;1600 UTC;1923.7;28.7
12/03/2020;1700 UTC;3728.3;30.4
12/03/2020;1800 UTC;1051;29.4
12/03/2020;1900 UTC;1696.2;31.4
12/03/2020;2000 UTC;355.6;24.5
12/03/2020;2100 UTC;271.5;24.9
12/03/2020;2200 UTC;82.3;24.8
12/03/2020;2300 UTC;;23.8
13/03/2020;0000 UTC;;24
13/03/2020;0100 UTC;;23.8
13/03/2020;0200 UTC;;23.7
13/03/2020;0300 UTC;;23.2
13/03/2020;0400 UTC;;23.1
13/03/2020;0500 UTC;;22.9
13/03/2020;0600 UTC;;22.7
13/03/2020;0700 UTC;;22.7
13/03/2020;0800 UTC;;22.3
13/03/2020;0900 UTC;;22.5
13/03/2020;1000 UTC;9.2;22.5
13/03/2020;1100 UTC;223;22.9
13/03/2020;1200 UTC;688.1;24.2
13/03/2020;1300 UTC;1211.9;26
13/03/2020;1400 UTC;2487.1;28.4
13/03/2020;1500 UTC;2302.2;29.7
13/03/2020;1600 UTC;2241.3;28.9
13/03/2020;1700 UTC;1893.7;25.6
13/03/2020;1800 UTC;2283.5;29.6
13/03/2020;1900 UTC;2664.2;30.8
13/03/2020;2000 UTC;2102.5;30.4
13/03/2020;2100 UTC;815.4;29.9
13/03/2020;2200 UTC;150.4;28.1
13/03/2020;2300 UTC;;26.1
14/03/2020;0000 UTC;;25.8
14/03/2020;0100 UTC;;25.2
14/03/2020;0200 UTC;;25
14/03/2020;0300 UTC;;25.2
14/03/2020;0400 UTC;;24.6
14/03/2020;0500 UTC;;24.2
14/03/2020;0600 UTC;;24
14/03/2020;0700 UTC;;23.7
14/03/2020;0800 UTC;;23.5
14/03/2020;0900 UTC;;23.1
14/03/2020;1000 UTC;4;23.3
14/03/2020;1100 UTC;347.9;24.4
14/03/2020;1200 UTC;394.2;24
14/03/2020;1300 UTC;2099.8;27
14/03/2020;1400 UTC;2288.3;28.5
14/03/2020;1500 UTC;2115.1;29.4
14/03/2020;1600 UTC;2770.8;29.9
14/03/2020;1700 UTC;2847.3;31.1
14/03/2020;1800 UTC;2647.1;31.4
14/03/2020;1900 UTC;2637.3;32.2
14/03/2020;2000 UTC;1611.1;30.9
14/03/2020;2100 UTC;460.3;28
14/03/2020;2200 UTC;117.4;27.6
14/03/2020;2300 UTC;;26.6
15/03/2020;0000 UTC;;26.3
15/03/2020;0100 UTC;;25.8
15/03/2020;0200 UTC;;25
15/03/2020;0300 UTC;;25.1
15/03/2020;0400 UTC;;25.3
15/03/2020;0500 UTC;;24.9
15/03/2020;0600 UTC;;24.7
15/03/2020;0700 UTC;;24.5
15/03/2020;0800 UTC;;24.4
15/03/2020;0900 UTC;;23.8
15/03/2020;1000 UTC;3.4;22.6
15/03/2020;1100 UTC;393.3;23.7
15/03/2020;1200 UTC;1375.7;26.3
15/03/2020;1300 UTC;1788.1;27.3
15/03/2020;1400 UTC;2285.6;28.4
15/03/2020;1500 UTC;2413.3;29.8
15/03/2020;1600 UTC;3237.6;31
15/03/2020;1700 UTC;2987.5;30
15/03/2020;1800 UTC;479.5;24.8
15/03/2020;1900 UTC;1761.3;26.6
15/03/2020;2000 UTC;408.9;26.4
15/03/2020;2100 UTC;273.3;25.1
15/03/2020;2200 UTC;113.9;25
15/03/2020;2300 UTC;;24.4
16/03/2020;0000 UTC;;24.4
16/03/2020;0100 UTC;;24.3
16/03/2020;0200 UTC;;24.5
16/03/2020;0300 UTC;;24
16/03/2020;0400 UTC;;23.9
16/03/2020;0500 UTC;;23.6
16/03/2020;0600 UTC;;23.3
16/03/2020;0700 UTC;;23
16/03/2020;0800 UTC;;22.7
16/03/2020;0900 UTC;;22.5
16/03/2020;1000 UTC;1.2;22.4
16/03/2020;1100 UTC;209.4;23.4
16/03/2020;1200 UTC;1001.4;25.4
16/03/2020;1300 UTC;1252.4;26.5
16/03/2020;1400 UTC;2486.7;28
16/03/2020;1500 UTC;1757.2;28.1
16/03/2020;1600 UTC;1729.9;28.8
16/03/2020;1700 UTC;2344.2;29.9
16/03/2020;1800 UTC;2755.6;30.2
16/03/2020;1900 UTC;2811.4;30.8
16/03/2020;2000 UTC;543;28.7
16/03/2020;2100 UTC;185;28
16/03/2020;2200 UTC;211;27.7
16/03/2020;2300 UTC;;26.9
17/03/2020;0000 UTC;;26.3
17/03/2020;0100 UTC;;25.6
17/03/2020;0200 UTC;;24.9
17/03/2020;0300 UTC;;24.7
17/03/2020;0400 UTC;;24.3
17/03/2020;0500 UTC;;24.1
17/03/2020;0600 UTC;;23.5
17/03/2020;0700 UTC;;23.1
17/03/2020;0800 UTC;;22.8
17/03/2020;0900 UTC;;22.5
17/03/2020;1000 UTC;12;22.4
17/03/2020;1100 UTC;452.5;24.3
17/03/2020;1200 UTC;1246.6;26.8
17/03/2020;1300 UTC;2056.8;28.4
17/03/2020;1400 UTC;2472.9;29.2
17/03/2020;1500 UTC;2526.1;30
17/03/2020;1600 UTC;1664.5;30.6
17/03/2020;1700 UTC;2906.4;30.1
17/03/2020;1800 UTC;2480.3;32.1
17/03/2020;1900 UTC;2664.7;32.3
17/03/2020;2000 UTC;2204.6;32.6
17/03/2020;2100 UTC;1550.1;26.6
17/03/2020;2200 UTC;464.1;26.3
17/03/2020;2300 UTC;0.1;26.4
18/03/2020;0000 UTC;;26
18/03/2020;0100 UTC;;24.4
18/03/2020;0200 UTC;;24
18/03/2020;0300 UTC;;23.9
18/03/2020;0400 UTC;;23.8
18/03/2020;0500 UTC;;23.8
18/03/2020;0600 UTC;;23.1
18/03/2020;0700 UTC;;23.2
18/03/2020;0800 UTC;;23
18/03/2020;0900 UTC;;23.1
18/03/2020;1000 UTC;2.4;23.2
18/03/2020;1100 UTC;159.5;23.5
18/03/2020;1200 UTC;442.3;24.5
18/03/2020;1300 UTC;1239.4;26.7
18/03/2020;1400 UTC;1849.3;28.1
18/03/2020;1500 UTC;2113.7;29.1
18/03/2020;1600 UTC;668;26.5
18/03/2020;1700 UTC;966.4;25.8
18/03/2020;1800 UTC;1494;28.4
18/03/2020;1900 UTC;2714.3;30.4
18/03/2020;2000 UTC;1349.4;30.5
18/03/2020;2100 UTC;1148.5;31
18/03/2020;2200 UTC;249.5;28.3
18/03/2020;2300 UTC;;26.9
19/03/2020;0000 UTC;;26.2
19/03/2020;0100 UTC;;25.5
19/03/2020;0200 UTC;;24.9
19/03/2020;0300 UTC;;24.7
19/03/2020;0400 UTC;;24.4
19/03/2020;0500 UTC;;24
19/03/2020;0600 UTC;;23.9
19/03/2020;0700 UTC;;23.9
19/03/2020;0800 UTC;;23.8
19/03/2020;0900 UTC;;23.9
19/03/2020;1000 UTC;1.9;23.8
19/03/2020;1100 UTC;411.3;25.7
19/03/2020;1200 UTC;1213.6;26.9
19/03/2020;1300 UTC;2109.2;28.9
19/03/2020;1400 UTC;2115.1;30.1
19/03/2020;1500 UTC;1662.3;30.1
19/03/2020;1600 UTC;2295;31.2
19/03/2020;1700 UTC;3049.4;31.8
19/03/2020;1800 UTC;1863.5;31.5
19/03/2020;1900 UTC;326.7;27.1
19/03/2020;2000 UTC;367.7;26.5
19/03/2020;2100 UTC;273.3;26.8
19/03/2020;2200 UTC;54.9;27.5
19/03/2020;2300 UTC;;25.8
20/03/2020;0000 UTC;;25.9
20/03/2020;0100 UTC;;25
20/03/2020;0200 UTC;;23.4
20/03/2020;0300 UTC;;23.4
20/03/2020;0400 UTC;;23
20/03/2020;0500 UTC;;22.9
20/03/2020;0600 UTC;;22.6
20/03/2020;0700 UTC;;22.3
20/03/2020;0800 UTC;;22.5
20/03/2020;0900 UTC;;22.8
20/03/2020;1000 UTC;;22.9
20/03/2020;1100 UTC;83.4;23.4
20/03/2020;1200 UTC;350.8;23.8
20/03/2020;1300 UTC;845.8;24.8
20/03/2020;1400 UTC;709.9;24.5
20/03/2020;1500 UTC;891.2;24.2
20/03/2020;1600 UTC;554.2;24.5
20/03/2020;1700 UTC;803.5;25.8
20/03/2020;1800 UTC;290.5;22.6
20/03/2020;1900 UTC;263;22.6
20/03/2020;2000 UTC;349.6;22.6
20/03/2020;2100 UTC;146.7;22.5
20/03/2020;2200 UTC;40.4;22.6
20/03/2020;2300 UTC;;22.6
21/03/2020;0000 UTC;;22.6
21/03/2020;0100 UTC;;22.2
21/03/2020;0200 UTC;;22
21/03/2020;0300 UTC;;22
21/03/2020;0400 UTC;;22
21/03/2020;0500 UTC;;21.8
21/03/2020;0600 UTC;;21.8
21/03/2020;0700 UTC;;21.8
21/03/2020;0800 UTC;;21.7
21/03/2020;0900 UTC;;21.6
21/03/2020;1000 UTC;2.7;21.6
21/03/2020;1100 UTC;121.4;22.1
21/03/2020;1200 UTC;307.4;22.4
21/03/2020;1300 UTC;959.2;23.8
21/03/2020;1400 UTC;911.5;24
21/03/2020;1500 UTC;1126.1;25.2
21/03/2020;1600 UTC;1751.8;27
21/03/2020;1700 UTC;2050.7;27.6
21/03/2020;1800 UTC;2027.2;27.6
21/03/2020;1900 UTC;2045.1;28.2
21/03/2020;2000 UTC;650.1;24.9
21/03/2020;2100 UTC;307.4;24.8
21/03/2020;2200 UTC;115;24.5
21/03/2020;2300 UTC;;24.1
22/03/2020;0000 UTC;;24.1
22/03/2020;0100 UTC;;24
22/03/2020;0200 UTC;;23.4
22/03/2020;0300 UTC;;23.3
22/03/2020;0400 UTC;;23.2
22/03/2020;0500 UTC;;23.1
22/03/2020;0600 UTC;;22.9
22/03/2020;0700 UTC;;22.8
22/03/2020;0800 UTC;;22.4
22/03/2020;0900 UTC;;22.2
22/03/2020;1000 UTC;2.7;22
22/03/2020;1100 UTC;192.2;23
22/03/2020;1200 UTC;1016.6;26.1
22/03/2020;1300 UTC;1484.5;26.5
22/03/2020;1400 UTC;2242.1;28.7
22/03/2020;1500 UTC;2550.7;29.7
22/03/2020;1600 UTC;2191.5;29
22/03/2020;1700 UTC;1977.2;28.7
22/03/2020;1800 UTC;2026.7;30.1
22/03/2020;1900 UTC;2336.8;31.4
22/03/2020;2000 UTC;1678.5;31.5
22/03/2020;2100 UTC;1051.7;30.9
22/03/2020;2200 UTC;136.1;28.8
22/03/2020;2300 UTC;;28.2
23/03/2020;0000 UTC;;27.3
23/03/2020;0100 UTC;;26.8
23/03/2020;0200 UTC;;26.2
23/03/2020;0300 UTC;;25.7
23/03/2020;0400 UTC;;25.2
23/03/2020;0500 UTC;;24.5
23/03/2020;0600 UTC;;24
23/03/2020;0700 UTC;;23.8
23/03/2020;0800 UTC;;24
23/03/2020;0900 UTC;;24
23/03/2020;1000 UTC;1.8;23.9
23/03/2020;1100 UTC;169.1;24.5
23/03/2020;1200 UTC;595.2;23.9
23/03/2020;1300 UTC;221.5;23.4
23/03/2020;1400 UTC;228.8;23.7
23/03/2020;1500 UTC;909.8;25
23/03/2020;1600 UTC;2425.2;27.9
23/03/2020;1700 UTC;3398.5;30.1
23/03/2020;1800 UTC;1986;29.4
23/03/2020;1900 UTC;2215.3;30.8
23/03/2020;2000 UTC;1841.6;30.6
23/03/2020;2100 UTC;1015.6;30.1
23/03/2020;2200 UTC;148.7;28.3
23/03/2020;2300 UTC;;27.6
24/03/2020;0000 UTC;;26.8
24/03/2020;0100 UTC;;26.6
24/03/2020;0200 UTC;;25.8
24/03/2020;0300 UTC;;25.4
24/03/2020;0400 UTC;;24.5
24/03/2020;0500 UTC;;24.4
24/03/2020;0600 UTC;;24.1
24/03/2020;0700 UTC;;24.2
24/03/2020;0800 UTC;;24.1
24/03/2020;0900 UTC;;23.7
24/03/2020;1000 UTC;;23.8
24/03/2020;1100 UTC;69;23.8
24/03/2020;1200 UTC;202.8;23.6
24/03/2020;1300 UTC;433.9;24
24/03/2020;1400 UTC;826.6;24.8
24/03/2020;1500 UTC;1723.5;26.9
24/03/2020;1600 UTC;2490.5;28.9
24/03/2020;1700 UTC;2003.8;28.8
24/03/2020;1800 UTC;2496.7;30.5
24/03/2020;1900 UTC;2549.9;30.3
24/03/2020;2000 UTC;1667.9;30
24/03/2020;2100 UTC;1020.9;28.8
24/03/2020;2200 UTC;110.1;27.2
24/03/2020;2300 UTC;;26.7
25/03/2020;0000 UTC;;26.4
25/03/2020;0100 UTC;;25.8
25/03/2020;0200 UTC;;24.8
25/03/2020;0300 UTC;;24.4
25/03/2020;0400 UTC;;24.2
25/03/2020;0500 UTC;;23.8
25/03/2020;0600 UTC;;23.8
25/03/2020;0700 UTC;;23.6
25/03/2020;0800 UTC;;23.6
25/03/2020;0900 UTC;;23.4
25/03/2020;1000 UTC;5.8;23.6
25/03/2020;1100 UTC;490.1;24.8
25/03/2020;1200 UTC;913.5;26.3
25/03/2020;1300 UTC;1491.6;26.9
25/03/2020;1400 UTC;1944.9;27.6
25/03/2020;1500 UTC;2368.1;30.2
25/03/2020;1600 UTC;2406.5;29.7
25/03/2020;1700 UTC;3047.8;31.4
25/03/2020;1800 UTC;2470.5;31.5
25/03/2020;1900 UTC;2302.2;31.6
25/03/2020;2000 UTC;1794.1;30.6
25/03/2020;2100 UTC;1041.5;30.7
25/03/2020;2200 UTC;99.2;29.1
25/03/2020;2300 UTC;;27.5
26/03/2020;0000 UTC;;26.4
26/03/2020;0100 UTC;;25.8
26/03/2020;0200 UTC;;24.9
26/03/2020;0300 UTC;;25.1
26/03/2020;0400 UTC;;24.2
26/03/2020;0500 UTC;;24.1
26/03/2020;0600 UTC;;24.3
26/03/2020;0700 UTC;;24.3
26/03/2020;0800 UTC;;23.6
26/03/2020;0900 UTC;;23.5
26/03/2020;1000 UTC;5.2;23.8
26/03/2020;1100 UTC;208;24.2
26/03/2020;1200 UTC;646.8;25.4
26/03/2020;1300 UTC;1089.6;26.4
26/03/2020;1400 UTC;1673.3;27.9
26/03/2020;1500 UTC;1771.7;28.2
26/03/2020;1600 UTC;2089.1;29.6
26/03/2020;1700 UTC;1239.8;28.4
26/03/2020;1800 UTC;272.3;24.4
26/03/2020;1900 UTC;280.4;24.1
26/03/2020;2000 UTC;424.8;24.9
26/03/2020;2100 UTC;454.5;26.2
26/03/2020;2200 UTC;86.4;24.4
26/03/2020;2300 UTC;;24.2
27/03/2020;0000 UTC;;24.3
27/03/2020;0100 UTC;;23.9
27/03/2020;0200 UTC;;23.8
27/03/2020;0300 UTC;;23
27/03/2020;0400 UTC;;22.5
27/03/2020;0500 UTC;;22.6
27/03/2020;0600 UTC;;22.2
27/03/2020;0700 UTC;;22
27/03/2020;0800 UTC;;22.1
27/03/2020;0900 UTC;;22
27/03/2020;1000 UTC;0.1;21.8
27/03/2020;1100 UTC;188.9;22.2
27/03/2020;1200 UTC;336.8;22.9
27/03/2020;1300 UTC;715;23.6
27/03/2020;1400 UTC;651.8;25
27/03/2020;1500 UTC;866.7;25
27/03/2020;1600 UTC;916.3;26.4
27/03/2020;1700 UTC;2352.4;28.7
27/03/2020;1800 UTC;2762.7;29.1
27/03/2020;1900 UTC;1639.6;29.7
27/03/2020;2000 UTC;1941.7;31.2
27/03/2020;2100 UTC;554.5;28.6
27/03/2020;2200 UTC;68.8;27.3
27/03/2020;2300 UTC;;26.2
28/03/2020;0000 UTC;;26.1
28/03/2020;0100 UTC;;25.3
28/03/2020;0200 UTC;;25.3
28/03/2020;0300 UTC;;24.6
28/03/2020;0400 UTC;;24.3
28/03/2020;0500 UTC;;23.8
28/03/2020;0600 UTC;;23.6
28/03/2020;0700 UTC;;23.5
28/03/2020;0800 UTC;;23.2
28/03/2020;0900 UTC;;22.8
28/03/2020;1000 UTC;1.8;23
28/03/2020;1100 UTC;247;23.8
28/03/2020;1200 UTC;1092;24.5
28/03/2020;1300 UTC;1373.6;26.5
28/03/2020;1400 UTC;2394.4;27.8
28/03/2020;1500 UTC;2118.3;28.8
28/03/2020;1600 UTC;2666.1;29.6
28/03/2020;1700 UTC;2890.4;29.9
28/03/2020;1800 UTC;2348.2;31.1
28/03/2020;1900 UTC;1913.7;29.9
28/03/2020;2000 UTC;1383;30.2
28/03/2020;2100 UTC;951.8;29.9
28/03/2020;2200 UTC;100.4;25.9
28/03/2020;2300 UTC;;24.4
29/03/2020;0000 UTC;;24
29/03/2020;0100 UTC;;24.1
29/03/2020;0200 UTC;;23.7
29/03/2020;0300 UTC;;23.4
29/03/2020;0400 UTC;;23.5
29/03/2020;0500 UTC;;23.5
29/03/2020;0600 UTC;;23.4
29/03/2020;0700 UTC;;23.5
29/03/2020;0800 UTC;;23.4
29/03/2020;0900 UTC;;23.3
29/03/2020;1000 UTC;1.3;23.3
29/03/2020;1100 UTC;182.8;23.6
29/03/2020;1200 UTC;574.6;24.8
29/03/2020;1300 UTC;1388.3;27.3
29/03/2020;1400 UTC;2584.3;29.4
29/03/2020;1500 UTC;3041.7;30.8
29/03/2020;1600 UTC;3273.2;31.5
29/03/2020;1700 UTC;3068.4;31.3
29/03/2020;1800 UTC;2783.4;32.2
29/03/2020;1900 UTC;2558.2;31
29/03/2020;2000 UTC;1065.1;31
29/03/2020;2100 UTC;964.3;30.1
29/03/2020;2200 UTC;68.2;29
29/03/2020;2300 UTC;;28.3
30/03/2020;0000 UTC;;27.1
30/03/2020;0100 UTC;;26.6
30/03/2020;0200 UTC;;26.2
30/03/2020;0300 UTC;;25.8
30/03/2020;0400 UTC;;25.1
30/03/2020;0500 UTC;;24.6
30/03/2020;0600 UTC;;24.5
30/03/2020;0700 UTC;;24.2
30/03/2020;0800 UTC;;23.9
30/03/2020;0900 UTC;;23.3
30/03/2020;1000 UTC;10.1;23.2
30/03/2020;1100 UTC;479.5;24.6
30/03/2020;1200 UTC;1156.7;26
30/03/2020;1300 UTC;1481.3;28.3
30/03/2020;1400 UTC;2534.3;29.8
30/03/2020;1500 UTC;3021.1;30.8
30/03/2020;1600 UTC;3246.5;31.7
30/03/2020;1700 UTC;2908.7;32.8
30/03/2020;1800 UTC;2917.8;32.6
30/03/2020;1900 UTC;2507.7;32.5
30/03/2020;2000 UTC;1438.2;31.4
30/03/2020;2100 UTC;906;30.8
30/03/2020;2200 UTC;93.4;29.6
30/03/2020;2300 UTC;;28.9
31/03/2020;0000 UTC;;28.2
31/03/2020;0100 UTC;;27.7
31/03/2020;0200 UTC;;27.7
31/03/2020;0300 UTC;;26.6
31/03/2020;0400 UTC;;26.1
31/03/2020;0500 UTC;;25.4
31/03/2020;0600 UTC;;25
31/03/2020;0700 UTC;;25.3
31/03/2020;0800 UTC;;24.7
31/03/2020;0900 UTC;;24.8
31/03/2020;1000 UTC;6.8;24.4
31/03/2020;1100 UTC;501.5;26.4
31/03/2020;1200 UTC;1263.5;27.7
31/03/2020;1300 UTC;2025.8;30.2
31/03/2020;1400 UTC;2620.2;31.2
31/03/2020;1500 UTC;2637;31.9
31/03/2020;1600 UTC;3138.5;32.4
31/03/2020;1700 UTC;3011.6;33.1
31/03/2020;1800 UTC;2263.1;33.8
31/03/2020;1900 UTC;1872.5;32.4
31/03/2020;2000 UTC;1298.7;32.4
31/03/2020;2100 UTC;829.6;31.8
31/03/2020;2200 UTC;76.8;30.7
31/03/2020;2300 UTC;;30.2
01/04/2020;0000 UTC;;29
01/04/2020;0100 UTC;;28.1
01/04/2020;0200 UTC;;27.1
01/04/2020;0300 UTC;;26.6
01/04/2020;0400 UTC;;26.1
01/04/2020;0500 UTC;;25.3
01/04/2020;0600 UTC;;25.3
01/04/2020;0700 UTC;;24.7
01/04/2020;0800 UTC;;24.5
01/04/2020;0900 UTC;;23.2
01/04/2020;1000 UTC;0.9;23.2
01/04/2020;1100 UTC;257;24.3
01/04/2020;1200 UTC;972.9;25.2
01/04/2020;1300 UTC;1088;26.2
01/04/2020;1400 UTC;1412.9;28.9
01/04/2020;1500 UTC;2717.4;31.6
01/04/2020;1600 UTC;2898.1;33.4
01/04/2020;1700 UTC;2780.5;32.8
01/04/2020;1800 UTC;2294.6;32.8
01/04/2020;1900 UTC;1729.6;31.9
01/04/2020;2000 UTC;1217.5;32.3
01/04/2020;2100 UTC;607.9;31.1
01/04/2020;2200 UTC;97.4;29.7
01/04/2020;2300 UTC;;28.7
02/04/2020;0000 UTC;;28.2
02/04/2020;0100 UTC;;27.8
02/04/2020;0200 UTC;;26.9
02/04/2020;0300 UTC;;26.1
02/04/2020;0400 UTC;;25.8
02/04/2020;0500 UTC;;25.4
02/04/2020;0600 UTC;;24.7
02/04/2020;0700 UTC;;24.6
02/04/2020;0800 UTC;;24.4
02/04/2020;0900 UTC;;24.5
02/04/2020;1000 UTC;2.4;24.5
02/04/2020;1100 UTC;369.3;26
02/04/2020;1200 UTC;1064.5;28.5
02/04/2020;1300 UTC;1425.8;29.5
02/04/2020;1400 UTC;2298.4;31.6
02/04/2020;1500 UTC;2184.8;31.6
02/04/2020;1600 UTC;2871.6;32.3
02/04/2020;1700 UTC;2038.8;32.7
02/04/2020;1800 UTC;1594.3;32.7
02/04/2020;1900 UTC;2555.3;33.8
02/04/2020;2000 UTC;783.1;32
02/04/2020;2100 UTC;284.7;31.7
02/04/2020;2200 UTC;75.6;31.1
02/04/2020;2300 UTC;;29.5
03/04/2020;0000 UTC;;27.3
03/04/2020;0100 UTC;;27.3
03/04/2020;0200 UTC;;27.1
03/04/2020;0300 UTC;;26
03/04/2020;0400 UTC;4.1;24.1
03/04/2020;0500 UTC;0;22
03/04/2020;0600 UTC;0;23.1
03/04/2020;0700 UTC;;23.4
03/04/2020;0800 UTC;;23.1
03/04/2020;0900 UTC;;22.3
03/04/2020;1000 UTC;1.1;21.2
03/04/2020;1100 UTC;8.2;20.9
03/04/2020;1200 UTC;114.8;21.4
03/04/2020;1300 UTC;676.9;22.5
03/04/2020;1400 UTC;2271.1;27.1
03/04/2020;1500 UTC;3199.4;29.7
03/04/2020;1600 UTC;3257.8;31
03/04/2020;1700 UTC;3144.3;31.7
03/04/2020;1800 UTC;2850.8;31.5
03/04/2020;1900 UTC;1921.1;31.7
03/04/2020;2000 UTC;1381.7;32
03/04/2020;2100 UTC;1050.8;30.8
03/04/2020;2200 UTC;102.7;28.9
03/04/2020;2300 UTC;;27.6
04/04/2020;0000 UTC;;26.8
04/04/2020;0100 UTC;;26.3
04/04/2020;0200 UTC;;25.7
04/04/2020;0300 UTC;;25.1
04/04/2020;0400 UTC;;24.5
04/04/2020;0500 UTC;;24
04/04/2020;0600 UTC;;23.8
04/04/2020;0700 UTC;;24
04/04/2020;0800 UTC;;23.8
04/04/2020;0900 UTC;;23.6
04/04/2020;1000 UTC;8.3;23.4
04/04/2020;1100 UTC;422.3;24.9
04/04/2020;1200 UTC;1269.9;27
04/04/2020;1300 UTC;2024.2;28.4
04/04/2020;1400 UTC;2580.3;30.7
04/04/2020;1500 UTC;2647.2;31.3
04/04/2020;1600 UTC;3059.6;31.4
04/04/2020;1700 UTC;2920.3;32.2
04/04/2020;1800 UTC;2545.5;32.6
04/04/2020;1900 UTC;2391.7;32
04/04/2020;2000 UTC;1051.2;32
04/04/2020;2100 UTC;898.1;31.5
04/04/2020;2200 UTC;56.4;30
04/04/2020;2300 UTC;;29
05/04/2020;0000 UTC;;27.8
05/04/2020;0100 UTC;;26.9
05/04/2020;0200 UTC;;26.4
05/04/2020;0300 UTC;;25.8
05/04/2020;0400 UTC;;25.5
05/04/2020;0500 UTC;;25.4
05/04/2020;0600 UTC;;24.8
05/04/2020;0700 UTC;;24.7
05/04/2020;0800 UTC;;23.4
05/04/2020;0900 UTC;;23.3
05/04/2020;1000 UTC;6.2;23.6
05/04/2020;1100 UTC;295;25.8
05/04/2020;1200 UTC;753.7;27.3
05/04/2020;1300 UTC;1825.5;30.4
05/04/2020;1400 UTC;2264.8;30.2
05/04/2020;1500 UTC;2619.2;32.1
05/04/2020;1600 UTC;2649.5;31.9
05/04/2020;1700 UTC;1998.7;31.6
05/04/2020;1800 UTC;1636.6;31.9
05/04/2020;1900 UTC;573.7;31.3
05/04/2020;2000 UTC;396.6;31.3
05/04/2020;2100 UTC;480.8;31.7
05/04/2020;2200 UTC;52.4;30.4
05/04/2020;2300 UTC;;28.7
06/04/2020;0000 UTC;;28
06/04/2020;0100 UTC;;27.4
06/04/2020;0200 UTC;;27.2
06/04/2020;0300 UTC;;26.7
06/04/2020;0400 UTC;;26.3
06/04/2020;0500 UTC;;26.5
06/04/2020;0600 UTC;;26.3
06/04/2020;0700 UTC;;25.9
06/04/2020;0800 UTC;;25.3
06/04/2020;0900 UTC;;24.9
06/04/2020;1000 UTC;9.2;24.8
06/04/2020;1100 UTC;243.7;25.9
06/04/2020;1200 UTC;568.5;25.8
06/04/2020;1300 UTC;1038.1;27.8
06/04/2020;1400 UTC;2068.9;30.1
06/04/2020;1500 UTC;2034.2;30.7
06/04/2020;1600 UTC;3137.4;31.8
06/04/2020;1700 UTC;3397.6;32.6
06/04/2020;1800 UTC;2248.5;32.1
06/04/2020;1900 UTC;1576.4;31.2
06/04/2020;2000 UTC;1058.7;32.3
06/04/2020;2100 UTC;500.8;30.7
06/04/2020;2200 UTC;56;29.2
06/04/2020;2300 UTC;;28.8
07/04/2020;0000 UTC;;28.1
07/04/2020;0100 UTC;;27.3
07/04/2020;0200 UTC;;26.4
07/04/2020;0300 UTC;;25.9
07/04/2020;0400 UTC;;25.2
07/04/2020;0500 UTC;;24.5
07/04/2020;0600 UTC;;24.2
07/04/2020;0700 UTC;;24
07/04/2020;0800 UTC;;24.1
07/04/2020;0900 UTC;;24
07/04/2020;1000 UTC;1.5;23.8
07/04/2020;1100 UTC;294.9;25.4
07/04/2020;1200 UTC;824.9;26.3
07/04/2020;1300 UTC;460;26.4
07/04/2020;1400 UTC;125.7;22
07/04/2020;1500 UTC;48.8;20.7
07/04/2020;1600 UTC;94.8;21.5
07/04/2020;1700 UTC;240.9;22.1
07/04/2020;1800 UTC;376.2;22.7
07/04/2020;1900 UTC;376.5;22.9
07/04/2020;2000 UTC;447.7;23.6
07/04/2020;2100 UTC;317.8;24
07/04/2020;2200 UTC;20.9;23.7
07/04/2020;2300 UTC;;23.2
08/04/2020;0000 UTC;;23
08/04/2020;0100 UTC;;23
08/04/2020;0200 UTC;;22.7
08/04/2020;0300 UTC;;22.1
08/04/2020;0400 UTC;;21.8
08/04/2020;0500 UTC;;21.8
08/04/2020;0600 UTC;;21.9
08/04/2020;0700 UTC;;21.9
08/04/2020;0800 UTC;;21.9
08/04/2020;0900 UTC;;21.5
08/04/2020;1000 UTC;2.9;21.6
08/04/2020;1100 UTC;171.3;22.4
08/04/2020;1200 UTC;528.1;23.3
08/04/2020;1300 UTC;1988.4;26.9
08/04/2020;1400 UTC;2587;28.4
08/04/2020;1500 UTC;3131.3;29.3
08/04/2020;1600 UTC;2817.4;30.3
08/04/2020;1700 UTC;2300.4;31.3
08/04/2020;1800 UTC;1679.4;32.4
08/04/2020;1900 UTC;1856.9;32
08/04/2020;2000 UTC;1833.4;31.3
08/04/2020;2100 UTC;973.3;30.2
08/04/2020;2200 UTC;123.7;28.7
08/04/2020;2300 UTC;;27.5
09/04/2020;0000 UTC;;27
09/04/2020;0100 UTC;;26.6
09/04/2020;0200 UTC;;26.1
09/04/2020;0300 UTC;;25.7
09/04/2020;0400 UTC;;25.1
09/04/2020;0500 UTC;;24.5
