DATA,HORA,RADIACAO,TEMPERATURA,ANO_MES,ANO,MES,RADIACAO_media_diaria,TEMPERATURA_media_diaria
2015-11-02,12:00,569.7,23.7,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,13:00,1520.2,25.8,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,14:00,2825.9,28.0,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,15:00,2896.4,29.6,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,16:00,3639.4,31.1,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,17:00,3348.0,31.1,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,18:00,3389.1,30.3,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,19:00,1341.6,27.9,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,20:00,347.1,25.8,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,21:00,120.1,23.9,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-11-02,22:00,125.5,24.0,2015-11,2015,11,1558.3538461538462,25.287499999999998
2015-12-02,10:00,11.9,22.1,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,11:00,374.5,23.6,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,12:00,1002.5,25.4,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,13:00,1536.4,28.3,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,14:00,2537.1,29.4,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,15:00,2274.7,30.5,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,16:00,2899.0,32.1,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,17:00,3150.7,32.4,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,18:00,2278.2,33.3,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,19:00,2394.5,32.4,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,20:00,1401.8,33.3,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,21:00,782.5,30.7,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,22:00,342.2,30.4,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-12-02,23:00,0.8,28.9,2015-12,2015,12,1499.0571428571427,26.65833333333333
2015-01-03,10:00,8.2,20.6,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,11:00,245.6,21.7,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,12:00,1188.7,24.8,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,13:00,1320.4,26.3,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,14:00,2992.7,29.0,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,15:00,2820.1,29.8,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,16:00,3592.3,30.9,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,17:00,2474.4,30.1,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,18:00,1487.7,30.1,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,19:00,2228.1,30.1,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,20:00,2285.5,31.0,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,21:00,952.7,28.7,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-01-03,22:00,57.4,25.4,2015-01,2015,1,1665.676923076923,25.295833333333334
2015-02-03,10:00,11.8,22.3,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,11:00,298.0,23.7,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,12:00,1351.9,26.5,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,13:00,2170.7,28.1,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,14:00,2180.9,29.5,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,15:00,3153.1,30.9,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,16:00,3296.8,30.8,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,17:00,1402.8,25.5,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,18:00,1332.8,26.8,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,19:00,571.4,23.9,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,20:00,192.4,23.6,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,21:00,178.1,23.7,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-02-03,22:00,99.5,23.6,2015-02,2015,2,1249.2461538461537,24.974999999999998
2015-03-03,10:00,1.9,22.1,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,11:00,234.1,22.5,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,12:00,874.8,24.6,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,13:00,1556.7,25.3,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,14:00,1526.2,27.2,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,15:00,1770.5,28.6,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,16:00,2718.3,30.5,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,17:00,2021.6,29.7,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,18:00,1566.9,30.9,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,19:00,2942.6,32.4,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,20:00,1561.3,30.5,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,21:00,921.2,27.9,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-03-03,22:00,181.2,26.0,2015-03,2015,3,1375.176923076923,25.354166666666668
2015-04-03,10:00,3.4,21.8,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,11:00,231.4,22.6,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,12:00,762.5,24.1,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,13:00,1244.3,26.1,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,14:00,1949.0,28.1,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,15:00,1891.5,29.2,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,16:00,2205.6,29.4,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,17:00,2495.5,30.6,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,18:00,2359.1,30.5,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,19:00,229.3,22.4,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,20:00,28.7,22.0,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,21:00,34.4,21.6,2015-04,2015,4,1035.4384615384615,24.075
2015-04-03,22:00,26.0,21.8,2015-04,2015,4,1035.4384615384615,24.075
2015-05-03,10:00,1.0,21.3,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,11:00,121.8,21.4,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,12:00,576.1,22.8,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,13:00,1545.3,25.3,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,14:00,2029.4,26.9,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,15:00,2984.1,28.6,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,16:00,3485.6,30.9,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,17:00,2797.4,30.4,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,18:00,3058.9,31.0,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,19:00,2710.9,31.5,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,20:00,1818.4,30.8,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,21:00,1095.5,30.3,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-05-03,22:00,133.7,28.6,2015-05,2015,5,1719.853846153846,25.145833333333332
2015-06-03,10:00,6.5,22.7,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,11:00,384.3,24.2,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,12:00,1163.5,26.5,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,13:00,2064.7,28.3,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,14:00,2646.6,30.2,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,15:00,2881.5,31.0,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,16:00,3011.6,31.9,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,17:00,3406.6,33.2,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,18:00,2789.4,32.3,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,19:00,2180.6,32.0,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,20:00,312.7,26.5,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,21:00,29.1,23.6,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-06-03,22:00,6.5,22.1,2015-06,2015,6,1606.430769230769,26.058333333333334
2015-07-03,10:00,8.8,22.0,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,11:00,218.5,22.7,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,12:00,855.6,25.2,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,13:00,2302.5,27.7,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,14:00,2784.4,28.2,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,15:00,3390.5,30.4,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,16:00,3329.1,32.8,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,17:00,2385.5,31.2,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,18:00,1639.1,28.0,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,19:00,2141.9,29.8,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,20:00,787.1,28.2,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,21:00,108.8,24.7,2015-07,2015,7,1543.7692307692307,25.075
2015-07-03,22:00,117.2,23.4,2015-07,2015,7,1543.7692307692307,25.075
2015-08-03,10:00,2.6,21.4,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,11:00,406.2,24.5,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,12:00,1006.8,24.8,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,13:00,1522.5,26.3,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,14:00,2531.1,28.0,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,15:00,3336.8,29.4,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,16:00,3394.0,30.7,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,17:00,3438.2,30.9,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,18:00,3444.9,32.4,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,19:00,1908.5,31.2,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,20:00,1881.9,31.4,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,21:00,982.2,30.0,2015-08,2015,8,1859.746153846154,25.9875
2015-08-03,22:00,321.0,28.7,2015-08,2015,8,1859.746153846154,25.9875
2015-09-03,10:00,3.4,23.0,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,11:00,377.1,24.8,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,12:00,1063.5,27.7,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,13:00,1910.8,29.0,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,14:00,2818.6,30.3,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,15:00,3215.2,31.3,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,16:00,2615.5,31.3,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,17:00,2689.7,32.7,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,18:00,2832.8,32.2,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,19:00,2051.7,32.1,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,20:00,1941.3,32.1,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,21:00,985.2,31.9,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-09-03,22:00,268.7,31.1,2015-09,2015,9,1751.8076923076924,27.695833333333336
2015-10-03,10:00,2.9,23.8,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,11:00,267.0,26.0,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,12:00,323.8,25.5,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,13:00,1679.9,28.5,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,14:00,2597.1,30.2,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,15:00,1764.9,30.9,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,16:00,2073.3,30.5,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,17:00,3370.1,33.5,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,18:00,2375.2,33.1,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,19:00,2701.8,30.6,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,20:00,779.6,29.8,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,21:00,793.5,28.7,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-10-03,22:00,110.1,27.8,2015-10,2015,10,1449.1692307692308,27.599999999999998
2015-11-03,11:00,3.2,22.3,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,12:00,8.0,21.2,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,13:00,49.7,21.6,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,14:00,179.3,21.8,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,15:00,607.9,23.0,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,16:00,1628.9,25.5,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,17:00,2719.4,28.1,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,18:00,1896.8,28.9,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,19:00,1697.4,28.5,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,20:00,233.9,21.8,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,21:00,865.9,23.7,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,22:00,319.3,23.8,2015-11,2015,11,785.3615384615385,24.625
2015-11-03,23:00,0.0,23.6,2015-11,2015,11,785.3615384615385,24.625
2015-12-03,10:00,1.7,21.8,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,11:00,141.9,22.2,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,12:00,612.7,23.3,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,13:00,1119.3,24.6,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,14:00,685.6,24.3,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,15:00,862.3,23.5,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,16:00,3314.2,27.2,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,17:00,2424.9,24.6,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,18:00,1472.7,27.0,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,19:00,2473.8,28.3,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,20:00,839.5,27.4,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,21:00,377.4,25.0,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-12-03,22:00,42.3,23.4,2015-12,2015,12,1105.2538461538463,23.59166666666667
2015-01-04,10:00,4.2,22.1,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,11:00,417.7,24.5,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,12:00,837.5,24.7,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,13:00,2043.4,27.2,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,14:00,2684.8,29.2,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,15:00,3375.9,31.3,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,16:00,1519.5,30.1,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,17:00,2487.2,30.6,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,18:00,2314.6,33.0,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,19:00,1896.2,32.6,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,20:00,1382.5,32.6,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,21:00,591.9,29.7,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-01-04,22:00,55.6,27.7,2015-01,2015,1,1508.5384615384614,26.395833333333332
2015-02-04,10:00,2.2,22.3,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,11:00,184.2,23.3,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,12:00,964.1,26.1,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,13:00,1812.6,28.0,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,14:00,2436.8,28.7,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,15:00,1901.5,29.7,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,16:00,2351.9,29.8,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,17:00,1996.8,30.6,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,18:00,2164.8,31.2,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,19:00,583.1,27.5,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,20:00,311.5,27.5,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,21:00,328.4,27.1,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-02-04,22:00,86.0,25.8,2015-02,2015,2,1163.3769230769233,25.820833333333336
2015-03-04,10:00,3.2,22.4,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,11:00,247.6,23.5,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,12:00,1014.1,25.7,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,13:00,1830.1,28.0,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,14:00,2005.3,27.8,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,15:00,2142.8,29.1,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,16:00,2388.8,30.4,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,17:00,3266.0,31.2,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,18:00,2584.3,30.5,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,19:00,1599.6,31.8,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,20:00,932.8,29.8,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,21:00,316.7,29.3,2015-03,2015,3,1415.0538461538463,26.25
2015-03-04,22:00,64.4,28.0,2015-03,2015,3,1415.0538461538463,26.25
2015-04-04,10:00,10.2,23.4,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,11:00,343.8,23.4,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,12:00,226.1,23.6,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,13:00,444.6,24.3,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,14:00,489.1,23.9,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,15:00,465.6,24.4,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,16:00,2014.2,27.2,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,17:00,1645.7,27.8,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,18:00,1827.9,28.7,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,19:00,1636.8,29.7,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,20:00,971.7,28.4,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,21:00,666.0,27.5,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-04-04,22:00,70.8,27.1,2015-04,2015,4,831.7307692307693,25.400000000000002
2015-05-04,10:00,0.8,22.4,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,11:00,137.2,23.0,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,12:00,341.5,23.7,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,13:00,1057.0,25.2,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,14:00,1294.0,26.8,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,15:00,2035.4,25.1,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,16:00,2216.3,26.0,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,17:00,1617.6,28.0,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,18:00,1396.5,24.5,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,19:00,416.4,23.7,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,20:00,261.1,23.8,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,21:00,427.2,24.5,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-05-04,22:00,123.9,24.0,2015-05,2015,5,871.1461538461538,23.72083333333333
2015-06-04,10:00,6.9,21.8,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,11:00,273.7,22.8,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,12:00,500.1,23.8,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,13:00,899.3,25.1,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,14:00,2533.9,27.5,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,15:00,2967.2,29.8,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,16:00,1914.6,28.8,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,17:00,2194.0,30.0,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,18:00,2358.6,30.2,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,19:00,2116.7,30.8,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,20:00,1412.8,31.0,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,21:00,733.3,29.6,2015-06,2015,6,1383.2923076923075,25.425
2015-06-04,22:00,71.7,28.1,2015-06,2015,6,1383.2923076923075,25.425
2015-07-04,10:00,1.8,22.9,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,11:00,373.0,24.3,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,12:00,642.9,24.6,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,13:00,481.8,24.8,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,14:00,1389.0,27.2,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,15:00,1590.4,29.1,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,16:00,2584.8,29.1,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,17:00,1243.3,30.0,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,18:00,846.4,30.0,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,19:00,1060.4,31.2,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,20:00,981.0,29.6,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,21:00,208.9,26.7,2015-07,2015,7,878.1615384615385,25.8
2015-07-04,22:00,12.4,24.4,2015-07,2015,7,878.1615384615385,25.8
2015-08-04,10:00,1.6,23.0,2015-08,2015,8,530.5076923076923,23.7
2015-08-04,11:00,129.3,23.4,2015-08,2015,8,530.5076923076923,23.7
